date,title,review,rating
2023-08-09 06:13:20,i cant use the add yours,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing.
No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop.
Please provide me with this update, I would love to put music on mv notes. Thank vou. my insta is ashl1eeeeee",5
2023-10-17 06:38:38,Instagram please Let me have Notes and Music Notes,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes.1 have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anvone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. 1 really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-14 23:40:47,problem with the 30 sec music note,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you",5
2023-08-10 19:58:38,Please give me the music feature on notes,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think | deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you",5
2023-07-05 04:59:41,Not being able to add music to my notes,"Dear Instagram, 1 have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to nut music on mv notes. Thank you if you can help my fix my issue",5
2023-09-18 16:43:53,I just want the note and music feature,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes.
1 have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop.
Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-09-14 12:25:10,Bring back my music feature,"Dear Instagram

i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates,
& I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. 1 think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why vou're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes.
please Thank you.",5
2023-09-07 20:02:40,I don’t have the note or music update,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes.
1 have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-25 13:30:29,I don’t have the music option yet,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-10 12:48:10,Please give me the music feature.,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out.
1 really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-07 13:19:15,please give me the music feature,"dear instagram
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-10-21 23:31:46,Instagram please give me the feature,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes.

I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-09-28 05:56:07,I don’t have music feature since August,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-09-25 23:02:41,I need the update pls😢🙏 i beg u,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a music clip on their post with multiple pictures. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the
""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out.
I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my post. Thank you.",5
2023-09-24 22:13:58,give me the 30 seconds music option.,"Dear Instagram, ¡ don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the
""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out.
1 really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-13 13:32:59,"I don’t have music on my notes :,)","Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you",5
2023-07-05 01:16:35,Let me put music on my notes bro plz🙏,"1 have had an issue with your recent update, which allows users to put a 30 second music clip on their notes.
I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this.
I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop.
Please provide me with this update, I would love to nut music on mv notes. Thank you if you can help my fix my issue",5
2023-08-27 04:56:24,Problem with the music feature,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, 1 tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-10 10:22:29,Need help,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the
""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out.
I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you. My Instagram is lvlpooda",5
2023-07-09 10:32:44,let me put music on my notes please 🙏,"1 have had an issue with your recent update, which allows users to put a 30 second music clip on their notes.
I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this.
I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop.
Please provide me with this update, I would love to nut music on mv notes. Thank you if you can help my fix my issue",5
2023-10-03 07:05:59,Problem with note update.,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. 1 think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why vou're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. please Thank you.",5
2023-09-20 04:45:39,Gimme notes and music notes plez,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-14 18:18:45,GIVE ME MUSIC. NOTE PLEASEEE,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-08-13 07:27:39,i don’t have the music update :(,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes.

Thank you",5
2023-08-11 03:08:29,I don’t wanna be rude or mean but,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-09-25 03:13:12,i don’t have feature yet,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you.",5
2023-09-23 23:22:48,No music result on story,"Dear instagram,          i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, updated my phone, I deleted the app, I logged out of my account, tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. 1 think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out.
I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why vou're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes.
Thanks",5
2023-09-23 15:11:38,add music to my notes,"Dear Instagram,
i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, & I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, & nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, & overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, & I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. 1 think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting & rude of you to just leave me out. I really want this update, 1 am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, & I really would like to put it on my notes. I don't know why vou're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes.
please Thank you.",5
2023-09-20 15:09:11,An issue,"Dear Instagram, i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, &amp; I have also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times, &amp; nothing. No music option on my notes. I don't understand why I am being excluded. Iam hurt, &amp; overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, &amp; I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let vou exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting &amp; rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, &amp; I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you",5
